38297 -3685 0 0
OK
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
OK
0 0 0 0
OK
DC_TIMING,run_id=1,n=80,min_ms=6.351,max_ms=6.355,mean_ms=6.353,ina1_fail=0,ina2_fail=0,imu_fail=0
#config,Kp=70,Ki=0,Kd=110,Ko=50,ffScalePct=100,loopHz=20,Ldb_f=157,Lkv_f=178,Ldb_r=142,Lkv_r=190,Rdb_f=146,Rkv_f=155,Rdb_r=100,Rkv_r=201
#run_id,surface,pattern,t_ms,tgtL,tgtR,pwmL,pwmR,encL,encR,velL,velR,curL,curR,curRawL,curRawR,bus_mV,ax,ay,az,gx,gy,gz
3,1,3,150,80,80,426,411,6909,5747,58,60,1530,1973,15300,19730,10564,2580,3658,15678,59,148,598
3,1,3,200,80,80,438,431,6972,5809,63,62,1769,1860,17690,18603,10592,5978,2820,15112,740,-499,1217
3,1,3,250,80,80,465,467,7034,5868,62,59,2543,3200,25426,32000,10072,12398,-3326,16438,-2977,847,1484
3,1,3,300,80,80,499,499,7084,5919,50,51,3200,3200,32000,32000,8952,6070,2798,11124,1429,-958,852
3,1,3,350,80,80,499,497,7142,5982,58,63,3200,3200,32000,32000,8752,6232,-1154,15274,-628,773,731
3,1,3,400,80,80,487,485,7212,6055,70,73,3200,2786,32000,27860,9136,5106,634,18532,-1557,497,965
3,1,3,450,80,80,473,463,7290,6137,78,82,2923,2184,29222,21839,9808,-556,902,23098,682,-200,823
3,1,3,500,80,80,451,446,7375,6223,85,86,1108,1110,11078,11100,10380,230,-2364,24536,-1530,-1135,1130
3,1,3,550,80,80,430,416,7464,6315,89,92,1055,794,10541,7936,10988,5462,5840,7654,-3363,355,992
3,1,3,600,80,80,414,396,7554,6408,90,93,766,728,7658,7277,11200,-796,-3196,27810,-2144,307,641
3,1,3,650,80,80,400,375,7644,6502,90,94,537,776,5362,7762,11256,2998,-50,16944,901,-794,795
3,1,3,700,80,80,379,352,7736,6597,92,95,547,536,5468,5363,11292,-934,-1162,19016,-1539,865,1053
3,1,3,750,80,80,366,328,7827,6693,91,96,550,615,5491,6148,11332,1056,-1890,18844,-171,382,1047
3,1,3,800,80,80,347,310,7919,6788,92,95,409,579,4087,5784,11444,8104,6334,-5788,-1538,-2292,1281
3,1,3,850,80,80,331,286,8011,6884,92,96,362,455,3612,4545,11440,6770,-10640,12004,-6460,1485,985
3,1,3,900,80,80,322,271,8101,6978,90,94,352,518,3512,5176,11476,-698,5886,13640,1806,-489,1407
3,1,3,950,80,80,305,248,8192,7073,91,95,399,415,3986,4145,11500,-628,1538,20562,-1430,1404,1067
3,1,3,1000,80,80,297,235,8281,7166,89,93,254,409,2532,4093,11524,-1928,-2834,17926,-794,-495,1295
3,1,3,1050,80,80,281,217,8371,7259,90,93,224,348,2233,3479,11564,-1276,3278,18274,-464,-282,1198
3,1,3,1100,80,80,271,199,8460,7352,89,93,286,336,2854,3354,11596,-3292,-1088,19422,-1562,657,1280
3,1,3,1150,80,80,259,188,8549,7443,89,91,191,362,1903,3617,11612,-6414,-18666,18492,-1181,1081,955
3,1,3,1200,80,80,254,173,8636,7534,87,91,171,372,1707,3715,11612,-1954,4380,18292,391,-1382,1154
3,1,3,1250,80,80,245,165,8723,7623,87,89,134,349,1340,3491,11640,1374,7016,13850,-455,-300,897
3,1,3,1300,80,80,243,153,8808,7712,85,89,146,291,1456,2910,11648,-2564,-3656,17282,-1070,27,888
3,1,3,1350,80,80,240,148,8892,7799,84,87,160,290,1593,2903,11664,2834,-7098,18674,-2926,306,700
3,1,3,1400,80,80,235,142,8976,7885,84,86,115,272,1149,2720,11660,22,1076,15990,-273,-825,899
3,1,3,1450,80,80,236,141,9058,7969,82,84,132,333,1311,3332,11664,-3058,-1046,15000,2527,-1177,572
3,1,3,1500,-80,-80,-499,-499,9139,8052,81,83,768,3200,7675,32000,11676,-3076,-3852,18622,-599,-296,320
3,1,3,1550,-80,-80,-499,-499,9159,8075,20,23,3200,3200,32000,32000,6884,-4094,1006,7826,-1392,-2249,252
3,1,3,1600,-80,-80,-431,-420,9121,8036,-38,-39,3200,2690,32000,26898,8020,-12826,-8846,28986,-2695,2058,3073
3,1,3,1650,-80,-80,-475,-452,9079,7990,-42,-46,2329,3200,23285,32000,10020,1332,-11446,7554,-1724,-2336,2163
3,1,3,1700,-80,-80,-499,-499,9031,7950,-48,-40,3200,3200,32000,32000,9236,-4614,254,14272,272,-3454,1323
3,1,3,1750,-80,-80,-497,-499,8970,7899,-61,-51,3200,3200,32000,32000,8376,-7486,4532,15498,323,423,190
3,1,3,1800,-80,-80,-499,-497,8906,7836,-64,-63,3200,3200,32000,32000,8868,-7006,3418,15210,-1308,731,-293
3,1,3,1850,-80,-80,-499,-499,8841,7770,-65,-66,3200,3200,32000,32000,8752,-11024,750,19250,79,-305,-602
3,1,3,1900,-80,-80,-499,-499,8777,7703,-64,-67,3200,3200,32000,32000,8660,-8828,-374,15678,-516,131,-130
3,1,3,1950,-80,-80,-499,-499,8715,7635,-62,-68,3200,3200,32000,32000,8696,-9600,-500,19426,-1913,-2312,-918
3,1,3,2000,-80,-80,-499,-498,8647,7562,-68,-73,2504,2618,25037,26177,9480,2198,-108,11562,-1052,-612,-927
3,1,3,2050,-80,-80,-408,-425,8549,7466,-98,-96,2114,611,21133,6112,10308,-2138,4940,14698,-951,653,-3357
3,1,3,2100,-80,-80,-387,-410,8452,7372,-97,-94,776,731,7752,7306,11116,-9340,-3226,18500,2549,79,-4676
3,1,3,2150,-80,-80,-428,-430,8373,7289,-79,-83,784,1294,7835,12936,11132,1558,1994,7854,-2311,3248,-3992
3,1,3,2200,-80,-80,-443,-419,8298,7204,-75,-85,958,1840,9580,18401,10940,-1894,-1650,17482,2763,-1324,-3229
3,1,3,2250,-80,-80,-436,-409,8219,7118,-79,-86,1017,1058,10166,10575,11016,-388,5082,12606,-2159,658,-1615
3,1,3,2300,-80,-80,-416,-394,8134,7030,-85,-88,861,942,8607,9421,11160,2518,2746,13270,984,-220,-1572
3,1,3,2350,-80,-80,-406,-376,8048,6940,-86,-90,801,703,8009,7025,11208,1092,2762,15170,-1615,623,-1682
3,1,3,2400,-80,-80,-402,-362,7963,6850,-85,-90,647,733,6470,7331,11284,-512,620,20498,-1494,-362,-1062
3,1,3,2450,-80,-80,-392,-352,7877,6761,-86,-89,620,816,6193,8163,11300,670,-3372,18414,713,-868,-357
3,1,3,2500,-80,-80,-384,-340,7791,6672,-86,-89,523,767,5230,7666,11320,-2902,-1934,13946,351,-485,-738
3,1,3,2550,-80,-80,-376,-324,7705,6582,-86,-90,599,611,5986,6108,11332,2220,2632,7282,-1884,391,-657
3,1,3,2600,-80,-80,-364,-314,7618,6493,-87,-89,409,664,4081,6638,11364,4378,1566,13978,-1514,-225,-239
3,1,3,2650,-80,-80,-355,-302,7531,6404,-87,-89,375,557,3750,5571,11392,2362,-1648,14834,-2345,606,-553
3,1,3,2700,-80,-80,-346,-286,7444,6314,-87,-90,336,662,3354,6618,11420,718,-1772,17764,1029,-2636,-366
3,1,3,2750,-80,-80,-337,-280,7357,6226,-87,-88,392,598,3912,5974,11444,402,2950,18964,177,-501,-284
3,1,3,2800,-80,-80,-331,-266,7271,6137,-86,-89,393,606,3922,6058,11448,908,904,9596,1521,-1258,-239
3,1,3,2850,-80,-80,-319,-257,7184,6049,-87,-88,418,546,4176,5454,11504,-5730,6642,30036,1523,102,-800
3,1,3,2900,-80,-80,-310,-246,7097,5961,-87,-88,360,538,3600,5379,11508,2678,4528,13216,-1332,72,-215
3,1,3,2950,-80,-80,-304,-239,7011,5874,-86,-87,308,387,3076,3872,11504,-1118,-2584,16880,-459,396,-358
3,1,3,3000,0,0,110,142,6925,5787,-86,-87,-427,-157,-4273,-1574,11492,1552,9756,20918,-250,826,-83
3,1,3,3050,0,0,198,227,6848,5710,-77,-77,69,-199,682,-1992,11888,1584,4188,14318,-326,-407,74
3,1,3,3100,0,0,241,259,6789,5654,-59,-56,502,221,5015,2209,11712,7864,-1016,21142,-1289,139,334
3,1,3,3150,0,0,251,261,6750,5619,-39,-35,491,388,4910,3880,11488,18114,5602,7596,3643,-2469,-808
3,1,3,3200,0,0,251,246,6726,5602,-24,-17,352,405,3514,4048,11484,7168,3210,15682,1784,-2230,-1170
3,1,3,3250,0,0,249,295,6712,5578,-14,-24,752,433,7514,4325,11488,2128,-4306,16630,-1515,1294,722
3,1,3,3300,0,0,275,282,6696,5567,-16,-11,668,570,6680,5703,11340,7972,1696,14484,-1417,694,-1912
3,1,3,3350,0,0,275,286,6686,5559,-10,-8,558,618,5577,6179,11360,5516,-1216,17788,-369,34,-578
3,1,3,3400,0,0,253,272,6686,5558,0,-1,623,481,6227,4812,11292,3794,584,16454,-400,-118,-33
3,1,3,3450,0,0,235,252,6691,5563,5,5,544,466,5432,4654,11364,2078,302,16946,-546,-92,354
3,1,3,3500,0,0,221,227,6698,5573,7,10,412,436,4116,4362,11448,2196,696,16452,-614,-11,912
3,1,3,3550,0,0,201,206,6708,5585,10,12,449,361,4487,3610,11480,1548,246,16686,-701,123,1058
3,1,3,3600,0,0,184,179,6719,5600,11,15,301,300,3005,3000,11544,1096,522,17178,-742,-48,1250
3,1,3,3650,0,0,169,158,6730,5615,11,15,229,263,2282,2633,11604,1140,334,16394,-809,-7,1358
3,1,3,3700,0,0,150,130,6742,5632,12,17,174,189,1735,1891,11636,488,316,17280,-425,-133,1511
3,1,3,3750,0,0,134,107,6754,5649,12,17,117,157,1167,1570,11688,338,-26,16622,-704,-187,1528
3,1,3,3800,0,0,118,84,6766,5666,12,17,78,136,779,1359,11720,-110,82,16916,-754,54,1605
3,1,3,3850,0,0,105,68,6777,5681,11,15,56,98,560,978,11740,178,996,16362,-828,68,1842
3,1,3,3900,0,0,101,51,6785,5695,8,14,51,90,506,895,11764,-586,1400,17112,-1040,304,1884
3,1,3,3950,0,0,90,28,6793,5710,8,15,13,68,128,677,11776,46,206,16614,-652,281,2004
OK
DC_TIMING,run_id=4,n=80,min_ms=6.351,max_ms=6.358,mean_ms=6.355,ina1_fail=0,ina2_fail=0,imu_fail=0
#config,Kp=70,Ki=0,Kd=110,Ko=50,ffScalePct=100,loopHz=20,Ldb_f=157,Lkv_f=178,Ldb_r=142,Lkv_r=190,Rdb_f=146,Rkv_f=155,Rdb_r=100,Rkv_r=201
#run_id,surface,pattern,t_ms,tgtL,tgtR,pwmL,pwmR,encL,encR,velL,velR,curL,curR,curRawL,curRawR,bus_mV,ax,ay,az,gx,gy,gz
4,1,3,0,80,80,411,382,6803,5781,0,0,433,2664,4321,26634,11820,234,-22,16874,-600,-32,127
4,1,3,50,80,80,443,432,6825,5798,22,17,2601,3020,26010,30194,10036,5616,-324,19334,-2028,1081,-1196
4,1,3,100,80,80,473,469,6861,5829,36,31,3200,3200,32000,32000,9096,7544,-1506,18422,-536,381,-2128
4,1,3,150,80,80,499,499,6902,5865,41,36,3200,3200,32000,32000,8484,5194,16,23764,230,-326,-1685
4,1,3,200,80,80,499,499,6956,5916,54,51,3200,3200,32000,32000,8396,6078,-2260,11852,-459,-348,-1422
4,1,3,250,80,80,493,493,7022,5980,66,64,3200,3038,32000,30383,8988,6214,4216,17254,353,399,-1189
4,1,3,300,80,80,481,480,7097,6054,75,74,3200,2530,32000,25296,9320,6050,-2002,18836,147,-174,61
4,1,3,350,80,80,467,456,7178,6137,81,83,2439,1712,24385,17116,10020,3600,1154,18856,307,193,214
4,1,3,400,80,80,444,438,7265,6224,87,87,1364,815,13634,8146,10568,-2320,5868,27838,-2448,1953,541
4,1,3,450,80,80,424,414,7355,6315,90,91,968,843,9676,8424,11084,2342,4096,12492,-1877,782,624
4,1,3,500,80,80,410,392,7445,6408,90,93,706,716,7052,7160,11160,-4056,-4310,24508,1812,128,671
4,1,3,550,80,80,393,374,7536,6501,91,93,523,757,5226,7569,11264,-334,-344,19562,374,-1507,663
4,1,3,600,80,80,374,349,7628,6596,92,95,768,523,7680,5225,11328,1280,2588,16428,-1658,600,546
4,1,3,650,80,80,361,328,7719,6691,91,95,644,651,6432,6505,11360,848,-668,16590,109,-495,1084
4,1,3,700,80,80,342,307,7811,6786,92,95,387,562,3869,5621,11436,-1398,-11932,17220,-5144,3542,1631
4,1,3,750,80,80,329,286,7902,6881,91,95,388,414,3873,4134,11464,-482,1584,18552,-1527,1052,1446
4,1,3,800,80,80,314,265,7993,6976,91,95,384,497,3831,4967,11496,-1050,6382,12200,2308,-1062,1602
4,1,3,850,80,80,303,248,8083,7070,90,94,291,446,2910,4461,11532,2200,1330,21024,-2317,1190,1372
4,1,3,900,80,80,289,229,8173,7164,90,94,233,359,2327,3590,11536,-4516,-966,19826,-1330,439,1386
4,1,3,950,80,80,279,213,8262,7257,89,93,319,324,3188,3237,11568,1830,4476,16708,-2213,14,896
4,1,3,1000,80,80,270,199,8350,7349,88,92,226,384,2256,3840,11580,-1404,3294,17596,-1417,53,1364
4,1,3,1050,80,80,256,183,8439,7441,89,92,225,335,2241,3353,11604,-2090,-3322,13518,-693,327,1031
4,1,3,1100,80,80,247,174,8527,7531,88,90,219,338,2186,3374,11640,-730,4190,13432,1471,-1174,1107
4,1,3,1150,80,80,240,160,8614,7621,87,90,188,316,1879,3157,11636,-6144,9178,19566,-458,-94,742
4,1,3,1200,80,80,238,157,8699,7708,85,87,137,248,1363,2481,11652,1470,500,14648,-1881,655,623
4,1,3,1250,80,80,235,151,8783,7794,84,86,141,254,1403,2539,11656,-1602,-2058,22620,-2954,383,361
4,1,3,1300,80,80,233,147,8866,7879,83,85,165,313,1648,3124,11660,-172,4600,16694,-668,-339,240
4,1,3,1350,80,80,229,147,8949,7962,83,83,166,299,1653,2985,11664,-24,-4276,24702,-589,-38,294
4,1,3,1400,80,80,232,147,9030,8044,81,82,128,271,1279,2711,11668,204,2190,16014,1303,-468,207
4,1,3,1450,80,80,234,151,9110,8124,80,80,179,351,1785,3506,11660,-1620,-412,19470,-738,130,195
4,1,3,1500,-80,-80,-499,-499,9188,8203,78,79,360,3200,3594,32000,11656,-774,-6374,19364,-1445,742,-97
4,1,3,1550,-80,-80,-499,-499,9207,8224,19,21,3200,3200,32000,32000,6884,-3116,-1688,6432,-2554,-1568,-310
4,1,3,1600,-80,-80,-462,-428,9177,8186,-30,-38,2894,3200,28939,32000,7796,-18688,-5864,32767,-5209,2973,2879
4,1,3,1650,-80,-80,-463,-454,9128,8139,-49,-47,2358,3200,23577,32000,9468,-3810,2878,8254,1005,-1856,4672
4,1,3,1700,-80,-80,-499,-493,9077,8090,-51,-49,3200,3200,32000,32000,9440,-15178,6012,24372,-981,-652,5357
4,1,3,1750,-80,-80,-499,-499,9026,8037,-51,-53,3200,3200,32000,32000,8900,-7754,-4232,16220,-382,-1526,6144
4,1,3,1800,-80,-80,-499,-498,8966,7973,-60,-64,3200,3200,32000,32000,8740,-5080,1010,12920,-819,-1497,5427
4,1,3,1850,-80,-80,-499,-499,8902,7905,-64,-68,3200,3200,32000,32000,8732,-5560,-1286,18062,-613,-2216,5328
4,1,3,1900,-80,-80,-499,-499,8839,7837,-63,-68,3200,3200,32000,32000,9020,-5822,176,18166,404,-701,5372
4,1,3,1950,-80,-80,-458,-466,8758,7755,-81,-82,3200,1516,32000,15154,9444,-4450,516,13612,-597,-240,4773
4,1,3,2000,-80,-80,-485,-481,8685,7678,-73,-77,2847,3200,28463,32000,10068,-2476,-3858,21384,-1668,-245,4439
4,1,3,2050,-80,-80,-474,-475,8606,7598,-79,-80,2288,2073,22880,20731,9856,-5446,-324,20792,-2252,-182,4182
4,1,3,2100,-80,-80,-443,-443,8518,7509,-88,-89,1781,910,17805,9098,10472,12172,-10238,-7354,4045,-5159,5047
4,1,3,2150,-80,-80,-414,-416,8425,7416,-93,-93,1127,881,11269,8807,10932,-5796,4642,19622,-503,-1742,4136
4,1,3,2200,-80,-80,-417,-430,8338,7332,-87,-84,1261,919,12602,9188,11112,-210,-934,17590,-196,220,3251
4,1,3,2250,-80,-80,-411,-435,8252,7251,-86,-81,1099,895,10983,8944,11000,-2250,-5238,16682,527,-450,2199
4,1,3,2300,-80,-80,-403,-427,8166,7168,-86,-83,1091,714,10909,7134,11000,2562,-870,10078,1523,-1332,1027
4,1,3,2350,-80,-80,-395,-405,8080,7080,-86,-88,930,720,9294,7200,11140,-2200,17300,866,5168,-1941,857
4,1,3,2400,-80,-80,-373,-383,7990,6989,-90,-91,811,658,8102,6575,11224,-4068,-7368,26738,-4798,1068,486
4,1,3,2450,-80,-80,-359,-357,7900,6895,-90,-94,781,587,7804,5865,11300,236,3254,20248,-3977,2828,-239
4,1,3,2500,-80,-80,-349,-345,7811,6803,-89,-92,547,552,5469,5514,11332,248,7108,12676,2603,-680,-218
4,1,3,2550,-80,-80,-344,-336,7724,6713,-87,-90,549,634,5485,6338,11340,-3068,-9632,20548,-3290,1757,-63
4,1,3,2600,-80,-80,-342,-330,7639,6625,-85,-88,667,549,6669,5485,11380,1258,-2698,20894,-174,31,-770
4,1,3,2650,-80,-80,-339,-323,7555,6538,-84,-87,412,507,4112,5073,11364,-6392,6170,26524,-5687,3204,-1494
4,1,3,2700,-80,-80,-330,-306,7470,6449,-85,-89,385,533,3850,5332,11400,-4038,-5390,25822,-1571,-328,-1071
4,1,3,2750,-80,-80,-323,-297,7385,6361,-85,-88,524,578,5234,5779,11412,-2588,3300,22050,928,-156,-1319
4,1,3,2800,-80,-80,-316,-286,7300,6273,-85,-88,511,476,5109,4756,11436,2664,1276,18104,621,-246,-805
4,1,3,2850,-80,-80,-309,-272,7215,6184,-85,-89,437,539,4367,5385,11464,-2200,2090,16866,-880,-759,-925
4,1,3,2900,-80,-80,-306,-267,7131,6097,-84,-87,301,483,3006,4825,11488,1572,4978,14480,1440,-1268,-622
4,1,3,2950,-80,-80,-301,-254,7047,6009,-84,-88,331,515,3305,5148,11484,1822,-1368,14980,-2771,-149,-783
4,1,3,3000,0,0,110,129,6963,5921,-84,-88,-432,-115,-4323,-1146,11512,-1746,-7152,19482,-885,19,-1007
4,1,3,3050,0,0,195,216,6888,5843,-75,-78,102,-201,1013,-2014,11896,3910,-3574,8252,-3081,1360,-1056
4,1,3,3100,0,0,253,267,6826,5781,-62,-62,-4,303,-46,3028,11780,10496,812,28988,-2901,589,-426
4,1,3,3150,0,0,250,264,6789,5744,-37,-37,529,334,5281,3337,11460,10620,3612,7930,445,420,-469
4,1,3,3200,0,0,262,272,6763,5719,-26,-25,532,432,5319,4314,11480,8130,1306,1268,-1742,809,291
4,1,3,3250,0,0,262,264,6747,5706,-16,-13,609,458,6081,4575,11368,5712,4,13766,-583,-90,-2646
4,1,3,3300,0,0,273,285,6734,5692,-13,-14,640,517,6396,5171,11412,9544,2444,15636,-824,-14,-1132
4,1,3,3350,0,0,266,293,6728,5681,-6,-11,706,605,7059,6048,11304,6820,598,16844,-680,129,-1261
4,1,3,3400,0,0,250,266,6729,5682,1,1,540,525,5398,5248,11344,2824,524,16654,-587,-1,561
4,1,3,3450,0,0,235,243,6734,5689,5,7,596,410,5952,4095,11384,1968,366,16834,-656,-26,710
4,1,3,3500,0,0,221,223,6741,5699,7,10,393,419,3926,4189,11456,1948,594,16444,-455,-157,1230
4,1,3,3550,0,0,208,202,6749,5711,8,12,372,364,3718,3640,11492,1746,710,16698,-546,-127,1406
4,1,3,3600,0,0,190,175,6759,5726,10,15,321,269,3207,2691,11528,1172,202,17240,-682,1,1557
4,1,3,3650,0,0,173,147,6770,5743,11,17,220,221,2194,2213,11588,1072,384,16546,-595,-123,1757
4,1,3,3700,0,0,154,124,6782,5760,12,17,141,175,1402,1749,11636,704,158,16938,-878,22,1762
4,1,3,3750,0,0,141,101,6793,5777,11,17,98,182,975,1814,11680,602,548,16572,-549,-32,1845
4,1,3,3800,0,0,126,78,6804,5794,11,17,66,137,653,1370,11708,250,438,17106,-642,-112,2006
4,1,3,3850,0,0,115,62,6814,5809,10,15,44,129,437,1292,11744,-110,-28,16582,-663,44,2064
4,1,3,3900,0,0,105,41,6823,5824,9,15,22,109,218,1092,11756,-154,192,17038,-562,-33,1807
4,1,3,3950,0,0,100,20,6830,5839,7,15,12,100,118,996,11776,68,750,16762,-692,312,1988
OK
DC_TIMING,run_id=5,n=80,min_ms=6.351,max_ms=6.358,mean_ms=6.355,ina1_fail=0,ina2_fail=0,imu_fail=0
#config,Kp=70,Ki=0,Kd=110,Ko=50,ffScalePct=100,loopHz=20,Ldb_f=157,Lkv_f=178,Ldb_r=142,Lkv_r=190,Rdb_f=146,Rkv_f=155,Rdb_r=100,Rkv_r=201
#run_id,surface,pattern,t_ms,tgtL,tgtR,pwmL,pwmR,encL,encR,velL,velR,curL,curR,curRawL,curRawR,bus_mV,ax,ay,az,gx,gy,gz
5,1,3,0,80,80,411,382,6839,5896,0,0,178,2690,1775,26898,11820,252,94,16960,-605,-26,110
5,1,3,50,80,80,440,436,6862,5912,23,16,2550,3072,25500,30721,10060,7306,1272,16576,-270,-52,-892
5,1,3,100,80,80,480,460,6896,5946,34,34,3200,3200,32000,32000,9284,8592,-2068,21046,-716,462,-2787
5,1,3,150,80,80,499,499,6937,5987,41,41,3200,3200,32000,32000,8548,9242,6884,18724,578,-832,-2099
5,1,3,200,80,80,499,499,6992,6040,55,53,3200,3200,32000,32000,8652,10384,8460,21952,18,825,-2074
5,1,3,250,80,80,498,498,7057,6104,65,64,3200,3200,32000,32000,8892,7578,-4630,19520,-3032,1760,-577
5,1,3,300,80,80,483,485,7132,6178,75,74,3200,2254,32000,22534,9228,7218,4476,18962,-1196,457,15
5,1,3,350,80,80,469,458,7213,6262,81,84,2318,1970,23179,19699,9824,-2478,-5498,11024,-444,5537,787
5,1,3,400,80,80,446,435,7300,6351,87,89,1039,883,10383,8827,10624,4430,206,14774,-35,-267,632
5,1,3,450,80,80,422,416,7391,6442,91,91,893,822,8926,8223,11084,5168,4308,14268,-83,-1186,445
5,1,3,500,80,80,407,394,7482,6535,91,93,664,685,6631,6853,11176,-3108,-1034,26072,2036,-2067,459
5,1,3,550,80,80,392,369,7573,6630,91,95,554,729,5531,7293,11288,2680,1784,9444,-2371,-411,975
5,1,3,600,80,80,377,345,7664,6726,91,96,505,590,5049,5895,11312,-674,-558,19738,-1578,370,1119
5,1,3,650,80,80,358,323,7756,6822,92,96,457,528,4561,5277,11364,4006,2658,7050,-3349,-52,1371
5,1,3,700,80,80,345,301,7847,6918,91,96,434,542,4331,5415,11424,330,1660,13346,-2007,1150,1489
5,1,3,750,80,80,330,283,7938,7013,91,95,347,529,3470,5293,11464,268,172,19158,-453,381,1551
5,1,3,800,80,80,315,259,8029,7109,91,96,374,515,3736,5153,11496,5346,2786,18284,-767,864,1621
5,1,3,850,80,80,304,237,8119,7205,90,96,247,499,2464,4985,11528,-3266,-7036,17756,-2110,1173,1554
5,1,3,900,80,80,290,222,8209,7299,90,94,248,462,2473,4622,11544,-1172,-3120,17166,-2306,-552,1479
5,1,3,950,80,80,284,203,8297,7393,88,94,219,342,2182,3421,11568,-2582,-3120,18012,-1454,517,1441
5,1,3,1000,80,80,270,187,8386,7486,89,93,200,412,1997,4117,11588,-544,4864,18672,-937,245,1191
5,1,3,1050,80,80,261,176,8474,7577,88,91,145,296,1443,2960,11616,1352,746,18508,-770,243,1289
5,1,3,1100,80,80,254,157,8561,7669,87,92,149,317,1483,3169,11632,-6124,-7048,27354,5354,-3251,573
5,1,3,1150,80,80,248,148,8647,7759,86,90,154,341,1540,3412,11648,1238,5502,12252,-1128,-1263,1056
5,1,3,1200,80,80,247,142,8731,7847,84,88,120,288,1191,2874,11656,-2094,-3892,20414,-468,294,634
5,1,3,1250,80,80,242,138,8815,7933,84,86,132,269,1317,2693,11664,1638,-778,15754,56,-589,830
5,1,3,1300,80,80,240,134,8898,8018,83,85,140,338,1398,3374,11660,-1878,898,22634,416,-702,187
5,1,3,1350,80,80,236,134,8981,8101,83,83,118,277,1175,2764,11664,1726,1816,13634,-645,90,421
5,1,3,1400,80,80,239,137,9062,8182,81,81,114,348,1133,3474,11664,-892,7246,14644,1462,-376,349
5,1,3,1450,80,80,241,139,9142,8262,80,80,121,285,1202,2844,11660,-316,3090,18648,-757,-579,-418
5,1,3,1500,-80,-80,-499,-499,9221,8341,79,79,3200,3200,32000,32000,11660,-1546,-4672,17282,2299,-522,-8
5,1,3,1550,-80,-80,-499,-499,9239,8362,18,21,3200,3200,32000,32000,7004,-4226,-3660,3524,-927,-1927,-513
5,1,3,1600,-80,-80,-428,-410,9199,8319,-40,-43,2512,2668,25116,26677,8328,-15420,-424,30124,-2907,1941,2549
5,1,3,1650,-80,-80,-499,-472,9165,8279,-34,-40,2986,3200,29854,32000,9872,-2454,-2432,8808,1912,-595,6172
5,1,3,1700,-80,-80,-499,-492,9117,8229,-48,-50,3200,3200,32000,32000,8444,-4300,11042,11082,3674,392,6435
5,1,3,1750,-80,-80,-487,-499,9053,8173,-64,-56,3200,3200,32000,32000,8232,-7174,-2644,12350,-554,3561,3469
5,1,3,1800,-80,-80,-499,-499,8987,8110,-66,-63,3200,3200,32000,32000,8756,-6102,6618,17192,-341,377,3254
5,1,3,1850,-80,-80,-499,-499,8924,8044,-63,-66,3200,3200,32000,32000,8696,-9162,-340,15762,184,-956,2187
5,1,3,1900,-80,-80,-499,-499,8862,7981,-62,-63,3200,3200,32000,32000,8704,-5940,-1094,10806,2125,-2364,1910
5,1,3,1950,-80,-80,-492,-499,8791,7912,-71,-69,3200,2652,32000,26519,9200,-3148,-2872,11742,-1256,-640,577
5,1,3,2000,-80,-80,-483,-479,8714,7833,-77,-79,3200,3021,32000,30212,9188,-7898,-1716,19050,-1453,130,200
5,1,3,2050,-80,-80,-498,-491,8640,7757,-74,-76,3127,3200,31261,32000,9852,30,5634,9708,156,-1186,193
5,1,3,2100,-80,-80,-460,-457,8553,7670,-87,-87,962,964,9616,9636,10056,356,-4494,-450,-1233,2694,801
5,1,3,2150,-80,-80,-415,-419,8456,7575,-97,-95,1347,688,13466,6877,10888,-2262,-16712,31120,-1088,1874,379
5,1,3,2200,-80,-80,-399,-388,8361,7477,-95,-98,747,767,7469,7671,11228,-104,-622,13956,1509,-447,1395
5,1,3,2250,-80,-80,-382,-363,8267,7379,-94,-98,435,538,4350,5377,11284,6688,4498,8718,471,-714,1212
5,1,3,2300,-80,-80,-370,-335,8175,7280,-92,-99,722,686,7219,6861,11376,1040,3954,13476,-1120,250,1073
5,1,3,2350,-80,-80,-357,-330,8084,7187,-91,-93,595,639,5942,6386,11388,9602,3854,27786,-2346,-954,1508
5,1,3,2400,-80,-80,-349,-316,7995,7095,-89,-92,411,558,4104,5583,11400,4856,-3982,31396,5376,-3345,372
5,1,3,2450,-80,-80,-330,-292,7904,7001,-91,-94,352,468,3513,4676,11448,1378,-6406,12014,-1099,-1080,1894
5,1,3,2500,-80,-80,-308,-266,7811,6905,-93,-96,475,496,4743,4959,11496,-3624,-3128,21576,-485,-541,2360
5,1,3,2550,-80,-80,-297,-248,7720,6810,-91,-95,371,468,3703,4674,11508,-1302,-2508,17042,-2580,76,2289
5,1,3,2600,-80,-80,-286,-242,7630,6719,-90,-91,329,464,3285,4637,11516,232,-2586,14836,-1228,-14,2262
5,1,3,2650,-80,-80,-293,-255,7546,6636,-84,-83,405,499,4048,4992,11512,10376,-5896,10410,4074,-3731,2011
5,1,3,2700,-80,-80,-291,-261,7463,6556,-83,-80,410,422,4095,4222,11500,-2518,-5396,17854,-301,-1610,1285
5,1,3,2750,-80,-80,-291,-261,7381,6476,-82,-80,350,437,3491,4366,11500,54,-1148,13084,154,-844,1269
5,1,3,2800,-80,-80,-289,-264,7299,6397,-82,-79,464,421,4638,4211,11500,584,-20,14974,1482,-447,1122
