39850 -2231 0 0
OK
0 0 0 0
OK
DC_TIMING,run_id=1,n=80,min_ms=6.351,max_ms=6.356,mean_ms=6.353,ina1_fail=0,ina2_fail=0,imu_fail=0
#config,Kp=70,Ki=0,Kd=110,Ko=50,ffScalePct=100,loopHz=20,Ldb_f=157,Lkv_f=178,Ldb_r=142,Lkv_r=190,Rdb_f=146,Rkv_f=155,Rdb_r=100,Rkv_r=201
#run_id,surface,pattern,t_ms,tgtL,tgtR,pwmL,pwmR,encL,encR,velL,velR,curL,curR,curRawL,curRawR,bus_mV,ax,ay,az,gx,gy,gz
4,3,2,3050,-50,-50,-145,-148,6908,5842,-62,-65,177,174,1762,1741,11624,-456,-2800,19034,-1283,312,-787
4,3,2,3100,-50,-50,-132,-135,6847,5779,-61,-63,155,124,1543,1237,11648,-1930,-1814,19858,1699,-303,-890
4,3,2,3150,-50,-50,-124,-114,6788,5715,-59,-64,119,131,1186,1305,11668,-274,1174,16668,-589,296,-626
4,3,2,3200,-50,-50,-115,-102,6730,5653,-58,-62,88,102,873,1023,11696,-218,978,17720,-672,106,-838
4,3,2,3250,-50,-50,-111,-89,6674,5592,-56,-61,84,98,833,981,11704,4094,-7690,15910,1566,-721,-1797
4,3,2,3300,-50,-50,-107,-78,6619,5532,-55,-60,51,98,509,974,11712,3176,694,16728,-653,310,-1299
4,3,2,3350,-50,-50,-104,-68,6565,5473,-54,-59,42,94,412,943,11724,-152,-842,17074,-333,-512,-1480
4,3,2,3400,-50,-50,-109,-63,6514,5416,-51,-57,42,87,414,868,11728,1078,126,13746,-270,-299,-1645
4,3,2,3450,-50,-50,-108,-57,6463,5360,-51,-56,36,98,359,983,11732,-800,-774,16022,-1379,-13,-1427
4,3,2,3500,-50,-50,-113,-53,6414,5305,-49,-55,26,120,255,1194,11736,662,4062,14930,-695,-267,-1953
4,3,2,3550,-50,-50,-121,-53,6367,5252,-47,-53,29,135,282,1348,11732,2970,3766,12788,-239,-99,-1690
4,3,2,3600,-50,-50,-128,-49,6321,5199,-46,-53,30,133,294,1327,11728,902,1572,15080,-527,-262,-1616
4,3,2,3650,-50,-50,-137,-52,6276,5148,-45,-51,28,152,280,1516,11724,1914,1802,19964,-1317,-108,-1596
4,3,2,3700,-50,-50,-151,-57,6233,5099,-43,-49,37,205,363,2049,11720,-7080,13420,27362,-6224,725,-2600
4,3,2,3750,-50,-50,-157,-58,6189,5050,-44,-49,33,194,327,1941,11704,-2222,-5960,18972,-2114,486,-1212
4,3,2,3800,-50,-50,-169,-66,6146,5003,-43,-47,40,219,396,2186,11704,396,-902,17190,-1,-43,-1380
4,3,2,3850,-50,-50,-182,-70,6104,4956,-42,-47,45,286,447,2857,11692,292,-2462,14406,-831,147,-1021
4,3,2,3900,-50,-50,-189,-77,6061,4910,-43,-46,56,300,557,2996,11672,292,-1502,16108,-408,22,-666
4,3,2,3950,-50,-50,-202,-86,6019,4865,-42,-45,65,297,644,2973,11664,1084,-922,15314,-455,-62,-786
OK
DC_TIMING,run_id=5,n=80,min_ms=6.353,max_ms=6.358,mean_ms=6.356,ina1_fail=0,ina2_fail=0,imu_fail=0
#config,Kp=70,Ki=0,Kd=110,Ko=50,ffScalePct=100,loopHz=20,Ldb_f=157,Lkv_f=178,Ldb_r=142,Lkv_r=190,Rdb_f=146,Rkv_f=155,Rdb_r=100,Rkv_r=201
#run_id,surface,pattern,t_ms,tgtL,tgtR,pwmL,pwmR,encL,encR,velL,velR,curL,curR,curRawL,curRawR,bus_mV,ax,ay,az,gx,gy,gz
5,3,2,0,50,50,316,293,5537,4009,0,0,766,1043,7660,10430,11788,366,68,16768,-606,-35,92
5,3,2,50,50,50,371,352,5541,4012,4,3,723,2103,7222,21024,11164,2566,592,15550,-775,418,-378
5,3,2,100,50,50,410,403,5552,4019,11,7,2111,2638,21105,26377,10368,3538,-722,17098,-812,324,-953
5,3,2,150,50,50,425,420,5574,4038,22,19,2710,2822,27092,28216,9668,4382,-550,17358,-504,426,-1395
5,3,2,200,50,50,428,423,5606,4068,32,30,2815,2835,28144,28348,9444,5118,574,20882,-568,372,-1480
5,3,2,250,50,50,425,429,5646,4104,40,36,2670,2450,26691,24498,9740,3124,-3618,19576,-801,350,-1187
5,3,2,300,50,50,411,417,5694,4149,48,45,2115,1579,21141,15793,9912,3978,-288,18284,-1257,591,-486
5,3,2,350,50,50,403,403,5745,4200,51,51,1734,1436,17331,14363,10388,-598,-1870,23928,-60,-297,163
5,3,2,400,50,50,388,384,5800,4256,55,56,1092,1059,10914,10584,10764,1246,5234,21910,1458,-684,696
5,3,2,450,50,50,374,365,5857,4315,57,59,915,852,9149,8517,10972,2288,1732,16724,-302,-134,544
5,3,2,500,50,50,357,346,5916,4376,59,61,1009,839,10088,8388,11072,-212,-604,13734,-2320,168,806
5,3,2,550,50,50,338,327,5977,4438,61,62,650,669,6500,6693,11168,1456,-1606,16934,-1739,472,486
5,3,2,600,50,50,319,300,6039,4503,62,65,629,592,6289,5923,11232,2256,8236,16160,-1051,423,723
5,3,2,650,50,50,299,283,6102,4567,63,64,550,628,5499,6282,11296,1054,-500,14962,46,-332,781
5,3,2,700,50,50,278,257,6166,4633,64,66,577,544,5761,5438,11352,2170,-202,14176,-1754,411,555
5,3,2,750,50,50,255,235,6231,4699,65,66,416,464,4157,4641,11432,2234,4872,12460,2114,-1837,916
5,3,2,800,50,50,242,213,6294,4765,63,66,325,427,3249,4265,11464,552,-446,16290,-687,287,915
5,3,2,850,50,50,224,191,6357,4831,63,66,281,330,2801,3302,11520,-216,-3892,15180,956,-729,902
5,3,2,900,50,50,206,169,6420,4897,63,66,205,295,2049,2950,11552,2540,3896,13544,1000,-466,992
5,3,2,950,50,50,192,151,6482,4962,62,65,188,291,1876,2904,11592,-786,-5678,17168,130,-457,836
5,3,2,1000,50,50,183,141,6542,5024,60,62,184,265,1834,2644,11588,822,6966,20080,82,579,851
5,3,2,1050,50,50,166,117,6603,5088,61,64,119,189,1183,1888,11636,-1818,-5494,18576,-1359,-217,1070
5,3,2,1100,50,50,151,94,6664,5153,61,65,86,165,857,1645,11664,-680,-178,17048,-729,-45,555
5,3,2,1150,50,50,140,84,6724,5215,60,62,61,160,609,1602,11688,-3514,2142,23224,-670,413,850
5,3,2,1200,50,50,130,68,6783,5277,59,62,52,145,514,1451,11704,-1778,-3760,20020,-1955,253,770
5,3,2,1250,50,50,125,59,6840,5337,57,60,38,117,379,1166,11720,-1280,890,22070,1136,-688,967
5,3,2,1300,50,50,119,49,6896,5396,56,59,28,116,272,1162,11728,748,692,15572,-248,512,1013
5,3,2,1350,50,50,115,40,6951,5454,55,58,21,109,209,1092,11732,1296,-212,13966,-577,-270,1074
5,3,2,1400,50,50,115,36,7004,5510,53,56,15,121,143,1210,11740,86,-3428,12072,382,135,1002
5,3,2,1450,50,50,115,28,7056,5566,52,56,11,116,103,1155,11740,-1316,-2826,14722,-201,-337,1189
5,3,2,1500,50,50,119,27,7106,5620,50,54,9,114,90,1135,11744,446,4276,17304,-418,-731,1017
5,3,2,1550,50,50,119,25,7156,5673,50,53,8,127,74,1267,11744,-658,-538,16162,-460,244,1130
5,3,2,1600,50,50,122,28,7205,5724,49,51,11,118,105,1183,11740,952,2810,14068,-182,-825,640
5,3,2,1650,50,50,127,30,7253,5774,48,50,13,148,125,1476,11740,488,-1124,15056,-1137,263,640
5,3,2,1700,50,50,137,37,7299,5822,46,48,16,159,151,1589,11736,260,2050,12266,-316,-657,623
5,3,2,1750,50,50,139,39,7346,5870,47,48,19,174,184,1738,11732,1652,-12,14906,-82,-915,418
5,3,2,1800,50,50,150,52,7391,5915,45,45,33,204,322,2039,11724,2000,600,12660,-1408,-521,71
5,3,2,1850,50,50,164,62,7434,5959,43,44,27,207,269,2071,11712,316,2270,15606,718,-832,142
5,3,2,1900,50,50,170,77,7478,6001,44,42,63,259,625,2593,11696,48,1190,19314,-420,409,-144
5,3,2,1950,50,50,182,88,7521,6043,43,42,72,253,712,2533,11680,1308,438,13270,-2115,506,-324
5,3,2,2000,-50,-50,-431,-456,7564,6083,43,40,3200,2888,32000,28875,11660,-844,-1178,17910,-606,-34,-680
5,3,2,2050,-50,-50,-414,-449,7566,6086,2,3,3200,2633,32000,26325,8240,-2694,4024,12386,-143,-1185,-1985
5,3,2,2100,-50,-50,-383,-408,7539,6057,-27,-29,2668,1791,26680,17913,9012,-12394,-1296,19944,-1781,1078,-2352
5,3,2,2150,-50,-50,-451,-448,7522,6031,-17,-26,3078,3200,30774,32000,9516,-5226,-596,15788,-511,-55,-1568
5,3,2,2200,-50,-50,-479,-478,7500,6004,-22,-27,3183,3200,31826,32000,8508,-6438,870,16724,-628,-171,-6
5,3,2,2250,-50,-50,-485,-485,7469,5970,-31,-34,3200,3200,32000,32000,8180,-4758,-442,15270,-741,-408,45
5,3,2,2300,-50,-50,-465,-493,7425,5932,-44,-38,3200,3072,32000,30723,8164,-5756,128,16954,-969,-1053,-591
5,3,2,2350,-50,-50,-466,-485,7379,5887,-46,-45,3200,3200,32000,32000,8332,-4084,-894,16482,-312,-172,823
5,3,2,2400,-50,-50,-429,-442,7321,5828,-58,-59,2112,1264,21119,12639,9512,3036,1318,11742,-1687,-37,-247
5,3,2,2450,-50,-50,-353,-333,7245,5742,-76,-86,1194,699,11935,6987,11028,-728,-34,17424,-551,-490,81
5,3,2,2500,-50,-50,-331,-279,7173,5655,-72,-87,432,811,4314,8107,11268,-82,6678,14826,-1929,1079,2115
5,3,2,2550,-50,-50,-357,-317,7117,5593,-56,-62,625,922,6250,9217,11296,2262,3822,16122,-715,316,449
5,3,2,2600,-50,-50,-342,-321,7059,5537,-58,-56,607,784,6063,7834,11188,34,890,18058,-1351,305,413
5,3,2,2650,-50,-50,-324,-306,6999,5479,-60,-58,656,694,6559,6937,11200,-634,1474,16178,-468,-516,759
5,3,2,2700,-50,-50,-307,-292,6938,5420,-61,-59,513,647,5128,6472,11276,790,-1822,14182,-1697,453,703
5,3,2,2750,-50,-50,-288,-273,6876,5359,-62,-61,458,495,4574,4948,11340,1262,-1532,16604,-544,70,576
5,3,2,2800,-50,-50,-268,-251,6813,5296,-63,-63,405,489,4043,4887,11380,164,-158,17546,-647,229,978
5,3,2,2850,-50,-50,-243,-237,6748,5234,-65,-62,436,409,4353,4086,11448,880,282,17152,-346,-10,603
5,3,2,2900,-50,-50,-230,-221,6685,5172,-63,-62,341,388,3402,3879,11484,3032,1788,15504,-177,115,656
5,3,2,2950,-50,-50,-216,-205,6623,5110,-62,-62,373,348,3728,3480,11516,756,5080,16864,-1883,621,568
5,3,2,3000,-50,-50,-203,-192,6562,5049,-61,-61,298,266,2975,2662,11552,-142,976,17464,-1038,37,502
5,3,2,3050,-50,-50,-188,-177,6501,4988,-61,-61,252,252,2513,2514,11560,1420,618,16488,55,143,21
5,3,2,3100,-50,-50,-180,-166,6442,4928,-59,-60,242,226,2414,2254,11588,1634,6588,13284,1488,-263,9
5,3,2,3150,-50,-50,-171,-152,6384,4868,-58,-60,173,199,1722,1992,11604,1524,2340,14766,-342,-206,-361
5,3,2,3200,-50,-50,-160,-146,6326,4810,-58,-58,154,197,1537,1973,11628,848,204,16594,-1175,261,-409
5,3,2,3250,-50,-50,-153,-132,6269,4751,-57,-59,190,179,1895,1788,11640,-320,452,15852,-1411,248,-209
5,3,2,3300,-50,-50,-151,-123,6214,4693,-55,-58,134,162,1332,1616,11656,1736,1832,15616,-880,-62,-271
5,3,2,3350,-50,-50,-144,-119,6159,4637,-55,-56,112,161,1117,1613,11664,3826,-4072,10756,-1764,-255,60
5,3,2,3400,-50,-50,-141,-111,6105,4581,-54,-56,112,154,1116,1538,11672,570,102,17148,-636,-203,-383
5,3,2,3450,-50,-50,-142,-107,6053,4526,-52,-55,93,180,922,1795,11680,1312,3340,14314,-247,-502,-849
5,3,2,3500,-50,-50,-146,-104,6003,4472,-50,-54,100,179,996,1791,11688,822,204,13126,-349,-671,-966
5,3,2,3550,-50,-50,-153,-102,5955,4419,-48,-53,100,206,994,2058,11684,-12,-3974,15928,-3602,1504,-806
5,3,2,3600,-50,-50,-155,-98,5907,4366,-48,-53,81,182,803,1823,11680,-686,22,17806,-1100,348,-1186
5,3,2,3650,-50,-50,-161,-101,5860,4315,-47,-51,99,217,988,2171,11676,-52,1456,17474,-988,350,-1089
5,3,2,3700,-50,-50,-168,-103,5814,4265,-46,-50,106,208,1060,2082,11672,1806,-4678,16878,-988,-190,-1023
5,3,2,3750,-50,-50,-173,-106,5768,4216,-46,-49,96,225,952,2251,11668,2494,4426,15888,464,-376,-966
5,3,2,3800,-50,-50,-182,-107,5723,4167,-45,-49,110,251,1098,2506,11664,5042,1242,4972,1135,199,-743
5,3,2,3850,-50,-50,-189,-112,5678,4119,-45,-48,117,291,1167,2907,11652,1928,3904,19522,568,-900,-484
5,3,2,3900,-50,-50,-192,-118,5632,4072,-46,-47,131,260,1308,2600,11644,976,174,18758,-760,172,-260
5,3,2,3950,-50,-50,-197,-125,5586,4026,-46,-46,129,279,1284,2784,11628,654,1644,16538,66,-294,-71
OK
DC_TIMING,run_id=6,n=80,min_ms=6.353,max_ms=6.357,mean_ms=6.356,ina1_fail=0,ina2_fail=0,imu_fail=0
#config,Kp=70,Ki=0,Kd=110,Ko=50,ffScalePct=100,loopHz=20,Ldb_f=157,Lkv_f=178,Ldb_r=142,Lkv_r=190,Rdb_f=146,Rkv_f=155,Rdb_r=100,Rkv_r=201
#run_id,surface,pattern,t_ms,tgtL,tgtR,pwmL,pwmR,encL,encR,velL,velR,curL,curR,curRawL,curRawR,bus_mV,ax,ay,az,gx,gy,gz
6,3,2,0,50,50,316,293,5031,3116,0,0,723,959,7222,9588,11784,346,-28,16834,-609,-36,105
6,3,2,50,50,50,368,348,5036,3120,5,4,1175,2075,11743,20752,11184,914,-1838,20790,-1219,375,-436
6,3,2,100,50,50,413,401,5046,3127,10,7,2460,2716,24594,27161,10396,3936,-16,16484,-588,244,-968
6,3,2,150,50,50,425,425,5068,3144,22,17,2505,2861,25049,28612,9476,3658,-766,18900,-119,177,-1311
6,3,2,200,50,50,431,428,5099,3173,31,29,2670,2901,26698,29007,9356,5860,-538,16662,-408,237,-1113
6,3,2,250,50,50,429,428,5138,3210,39,37,2841,2321,28407,23209,9652,5076,376,15008,-797,-263,-656
6,3,2,300,50,50,416,421,5185,3254,47,44,2503,1912,25030,19116,9920,4348,602,16326,-1206,634,-366
6,3,2,350,50,50,406,401,5236,3306,51,52,2152,1401,21513,14006,10288,5872,4010,9936,306,-661,274
6,3,2,400,50,50,391,388,5291,3361,55,55,1309,1086,13090,10860,10808,-510,-2994,18538,-1594,449,538
6,3,2,450,50,50,377,367,5348,3420,57,59,1036,871,10351,8707,10988,1838,650,13066,17,-772,964
6,3,2,500,50,50,360,344,5407,3482,59,62,792,770,7916,7695,11076,1782,-2862,17864,-69,-945,649
6,3,2,550,50,50,344,320,5467,3546,60,64,742,836,7418,8359,11172,16,722,17118,448,-493,941
6,3,2,600,50,50,327,301,5528,3610,61,64,595,724,5942,7235,11240,-642,-2832,18914,-1317,-80,1290
6,3,2,650,50,50,308,275,5590,3676,62,66,524,658,5231,6577,11276,554,5686,12932,449,-15,1064
6,3,2,700,50,50,292,257,5652,3741,62,65,481,581,4810,5812,11368,-1522,-2226,21454,-1238,-39,1015
6,3,2,750,50,50,272,229,5715,3808,63,67,330,457,3292,4571,11404,-1154,-2996,21136,-714,179,1282
6,3,2,800,50,50,254,213,5778,3873,63,65,328,431,3275,4312,11472,2100,7104,12260,-985,-448,1061
6,3,2,850,50,50,240,185,5840,3940,62,67,246,372,2454,3722,11500,-1740,1974,16952,-1213,70,1623
6,3,2,900,50,50,231,169,5900,4005,60,65,237,399,2365,3989,11548,-2366,1036,22842,-1584,1050,1170
6,3,2,950,50,50,217,152,5960,4069,60,64,188,309,1872,3087,11576,-2414,-314,21118,-1412,822,1472
6,3,2,1000,50,50,203,129,6020,4134,60,65,154,322,1535,3215,11580,862,-572,16406,-1887,1033,1202
6,3,2,1050,50,50,193,112,6079,4198,59,64,109,277,1086,2764,11624,2414,3446,19266,-1061,814,1703
6,3,2,1100,50,50,184,100,6137,4260,58,62,90,231,897,2309,11652,772,910,19004,-2074,-77,749
6,3,2,1150,50,50,166,84,6197,4322,60,62,61,215,607,2151,11664,1098,1942,17270,728,-1641,959
6,3,2,1200,50,50,160,71,6255,4383,58,61,51,188,503,1880,11688,1108,750,15900,-366,-231,950
6,3,2,1250,50,50,156,60,6311,4443,56,60,35,210,346,2096,11696,688,3872,10904,-159,-386,921
6,3,2,1300,50,50,148,50,6367,4502,56,59,27,162,265,1622,11704,-762,-1056,15010,-303,-866,1217
6,3,2,1350,50,50,150,49,6420,4558,53,56,24,189,232,1893,11716,-1512,2896,16146,683,-301,1159
6,3,2,1400,50,50,146,37,6473,4615,53,57,19,183,181,1830,11712,-802,1034,16812,-18,-853,1049
6,3,2,1450,50,50,149,35,6524,4670,51,55,16,168,151,1682,11720,-1162,-1920,15104,314,-226,1239
6,3,2,1500,50,50,154,35,6573,4723,49,53,14,204,139,2035,11716,-482,964,12788,-289,-181,1226
6,3,2,1550,50,50,152,35,6623,4775,50,52,17,175,162,1746,11712,-530,1970,15556,-1132,-168,729
6,3,2,1600,50,50,159,35,6671,4826,48,51,14,217,137,2173,11716,-1094,718,13938,-310,-314,725
6,3,2,1650,50,50,161,40,6719,4875,48,49,17,226,161,2261,11712,144,1812,18392,-1642,314,143
6,3,2,1700,50,50,167,45,6766,4923,47,48,22,217,217,2166,11704,-296,856,17316,-1059,496,242
6,3,2,1750,50,50,174,55,6812,4969,46,46,36,263,357,2630,11700,274,-1338,17660,-1262,193,8
6,3,2,1800,50,50,183,64,6857,5014,45,45,43,262,428,2617,11688,642,-1242,17036,-2596,-571,-85
6,3,2,1850,50,50,186,74,6903,5058,46,44,59,259,587,2585,11676,-1274,-652,16604,-813,-78,-321
6,3,2,1900,50,50,198,89,6947,5100,44,42,82,335,811,3352,11668,428,-580,16724,-498,-58,-667
6,3,2,1950,50,50,206,103,6991,5141,44,41,108,349,1078,3490,11652,640,1226,19390,-793,66,-824
6,3,2,2000,-50,-50,-408,-447,7035,5182,44,41,692,2532,6918,25315,11640,254,836,15198,-694,-63,-893
6,3,2,2050,-50,-50,-403,-438,7041,5185,6,3,3117,2519,31169,25184,8280,258,680,12456,1154,-1337,-1146
6,3,2,2100,-50,-50,-374,-383,7017,5152,-24,-33,2275,1886,22749,18855,9172,-8464,4292,13278,-2065,2018,-604
6,3,2,2150,-50,-50,-468,-446,7009,5130,-8,-22,2223,3200,22227,32000,9912,-5800,-1354,15434,-956,-460,1124
6,3,2,2200,-50,-50,-490,-478,6991,5106,-18,-24,3200,3200,32000,32000,8408,-5434,462,18090,-1000,-77,2695
6,3,2,2250,-50,-50,-485,-472,6959,5070,-32,-36,3200,3200,32000,32000,8140,-5264,1780,19684,-477,-1085,4469
6,3,2,2300,-50,-50,-485,-456,6920,5024,-39,-46,3200,3200,32000,32000,8384,-6836,-406,16080,-244,-1960,5471
6,3,2,2350,-50,-50,-458,-472,6869,4981,-51,-43,3200,1989,32000,19884,9276,-1514,1446,16038,-1237,-323,3915
6,3,2,2400,-50,-50,-367,-392,6793,4913,-76,-68,1209,531,12087,5312,10036,-2042,-1614,17784,-591,-285,2527
6,3,2,2450,-50,-50,-306,-356,6710,4842,-83,-71,987,549,9868,5492,11124,-3716,-2312,19388,-241,63,1259
6,3,2,2500,-50,-50,-335,-380,6648,4786,-62,-56,1110,793,11098,7933,11176,-1032,-1930,17878,-792,45,1186
6,3,2,2550,-50,-50,-350,-389,6595,4735,-53,-51,1243,738,12422,7378,11080,-2068,-928,14472,-502,-33,631
6,3,2,2600,-50,-50,-346,-377,6542,4681,-53,-54,1106,777,11055,7767,10992,-168,3366,15750,-819,31,-264
6,3,2,2650,-50,-50,-331,-354,6486,4622,-56,-59,864,692,8638,6917,11068,-734,-4408,21244,-917,552,-265
6,3,2,2700,-50,-50,-316,-338,6428,4562,-58,-60,823,616,8227,6159,11200,998,-366,17500,-488,-442,-59
6,3,2,2750,-50,-50,-302,-314,6369,4499,-59,-63,786,584,7854,5841,11204,-300,-120,17276,-301,216,111
6,3,2,2800,-50,-50,-283,-293,6308,4435,-61,-64,628,579,6273,5787,11292,-1452,-2878,17806,-159,53,194
6,3,2,2850,-50,-50,-268,-277,6247,4372,-61,-63,462,512,4618,5121,11344,762,3546,13340,-504,86,-338
6,3,2,2900,-50,-50,-257,-263,6187,4310,-60,-62,526,408,5259,4081,11404,-678,-2208,17126,-399,199,-223
6,3,2,2950,-50,-50,-240,-243,6126,4247,-61,-63,501,357,5001,3565,11420,-1748,-2912,16964,422,-397,-313
6,3,2,3000,-50,-50,-225,-229,6065,4185,-61,-62,347,345,3462,3450,11468,-626,2978,17174,-239,627,-17
6,3,2,3050,-50,-50,-217,-213,6006,4123,-59,-62,340,361,3395,3607,11496,376,-14000,19470,345,-344,-844
6,3,2,3100,-50,-50,-205,-197,5947,4061,-59,-62,306,327,3054,3265,11532,2612,3150,16856,-702,-112,-301
6,3,2,3150,-50,-50,-193,-181,5888,3999,-59,-62,263,292,2630,2916,11552,40,-574,17220,-689,-249,-445
6,3,2,3200,-50,-50,-184,-168,5830,3938,-58,-61,224,274,2237,2741,11576,-4034,-1662,17116,-30,-128,-484
6,3,2,3250,-50,-50,-173,-153,5772,3877,-58,-61,224,205,2232,2053,11596,-728,756,15842,1923,-219,-750
6,3,2,3300,-50,-50,-166,-145,5715,3818,-57,-59,154,226,1536,2261,11628,962,914,16384,-361,-108,-709
6,3,2,3350,-50,-50,-160,-136,5659,3760,-56,-58,130,209,1298,2090,11636,-570,1382,16464,983,-1132,-729
6,3,2,3400,-50,-50,-152,-122,5603,3701,-56,-59,111,168,1105,1681,11644,2912,1604,11858,-1092,-525,-768
6,3,2,3450,-50,-50,-154,-117,5550,3644,-53,-57,123,189,1227,1884,11672,-96,658,17384,-423,-265,-1145
6,3,2,3500,-50,-50,-150,-108,5497,3587,-53,-57,107,190,1068,1901,11664,290,-3192,13834,746,-962,-937
6,3,2,3550,-50,-50,-150,-102,5445,3531,-52,-56,101,195,1007,1945,11680,3114,2282,12856,-140,-171,-722
6,3,2,3600,-50,-50,-154,-101,5395,3477,-50,-54,96,203,956,2032,11676,624,796,15134,-623,10,-773
6,3,2,3650,-50,-50,-154,-99,5345,3424,-50,-53,87,207,861,2066,11676,62,-1078,16364,-276,-321,-716
6,3,2,3700,-50,-50,-157,-99,5296,3372,-49,-52,94,186,940,1861,11680,1420,-118,18558,-1162,-292,-466
6,3,2,3750,-50,-50,-165,-99,5249,3321,-47,-51,94,211,939,2105,11676,3852,-1928,7256,784,-501,-63
6,3,2,3800,-50,-50,-165,-101,5201,3271,-48,-50,100,208,993,2080,11668,394,134,17718,1060,-999,-273
6,3,2,3850,-50,-50,-167,-104,5153,3222,-48,-49,87,212,866,2121,11668,1220,-526,17778,-495,-96,-339
6,3,2,3900,-50,-50,-177,-109,5107,3174,-46,-48,100,254,996,2536,11660,1760,1724,18736,-1138,-111,-163
6,3,2,3950,-50,-50,-182,-122,5061,3129,-46,-45,120,249,1197,2484,11656,-732,64,19184,-538,-72,355
OK
DC_TIMING,run_id=1,n=80,min_ms=6.352,max_ms=6.357,mean_ms=6.355,ina1_fail=0,ina2_fail=0,imu_fail=0
#config,Kp=70,Ki=0,Kd=110,Ko=50,ffScalePct=100,loopHz=20,Ldb_f=157,Lkv_f=178,Ldb_r=142,Lkv_r=190,Rdb_f=146,Rkv_f=155,Rdb_r=100,Rkv_r=201
#run_id,surface,pattern,t_ms,tgtL,tgtR,pwmL,pwmR,encL,encR,velL,velR,curL,curR,curRawL,curRawR,bus_mV,ax,ay,az,gx,gy,gz
1,3,3,0,80,80,411,382,4619,2444,0,0,2088,2669,20879,26690,11784,276,10,16982,-614,-30,102
1,3,3,50,80,80,422,422,4647,2464,28,20,1638,2484,16374,24843,10312,3832,1200,15984,-354,-266,528
1,3,3,100,80,80,430,434,4693,2504,46,40,2873,2561,28725,25611,9892,7712,2830,17052,351,-604,241
1,3,3,150,80,80,488,475,4736,2548,43,44,3196,3200,31958,32000,9564,6386,1620,14638,-519,206,-606
1,3,3,200,80,80,499,499,4785,2595,49,47,3200,3200,32000,32000,8528,7418,420,18280,-194,289,-37
1,3,3,250,80,80,499,499,4839,2647,54,52,3200,3200,32000,32000,8292,6708,-934,15636,-2756,1278,-588
1,3,3,300,80,80,499,499,4894,2705,55,58,3200,3200,32000,32000,8528,5196,-1830,17578,-88,-129,-387
1,3,3,350,80,80,499,499,4956,2767,62,62,3200,3200,32000,32000,8808,4642,-740,18588,-189,-349,146
1,3,3,400,80,80,499,492,5025,2838,69,71,3059,2932,30590,29323,9048,5446,3498,14066,-701,107,555
1,3,3,450,80,80,490,487,5101,2914,76,76,3200,2905,32000,29047,9328,1462,-4130,20814,-784,-490,477
1,3,3,500,80,80,474,464,5183,2998,82,84,2732,1931,27314,19307,9880,2090,2398,17944,-444,-136,1115
1,3,3,550,80,80,457,448,5269,3085,86,87,1411,1368,14107,13676,10432,586,250,23352,1356,-1042,194
1,3,3,600,80,80,445,428,5356,3175,87,90,920,905,9193,9053,10860,1010,-356,14272,-104,-1434,761
1,3,3,650,80,80,425,407,5446,3267,90,92,898,856,8971,8563,11016,626,3018,17598,-1607,159,487
1,3,3,700,80,80,411,391,5536,3359,90,92,656,842,6551,8418,11188,-1482,4126,23268,-429,451,434
1,3,3,750,80,80,394,371,5627,3452,91,93,644,669,6433,6688,11188,902,2374,14532,-846,-387,954
1,3,3,800,80,80,379,350,5718,3546,91,94,630,682,6300,6822,11264,1280,-2422,13940,-778,-339,787
1,3,3,850,80,80,364,324,5809,3642,91,96,403,627,4024,6272,11360,5566,12508,7636,3639,-2786,1486
1,3,3,900,80,80,353,313,5899,3735,90,93,409,614,4088,6139,11368,4964,670,15686,-2891,830,1194
1,3,3,950,80,80,339,288,5989,3830,90,95,335,519,3341,5192,11400,1710,3630,13732,-356,141,1381
1,3,3,1000,80,80,325,271,6079,3924,90,94,376,464,3757,4637,11380,-3068,-8072,24826,942,220,2267
1,3,3,1050,80,80,322,266,6166,4014,87,90,366,402,3652,4022,11456,376,3226,14660,-2225,581,1463
1,3,3,1100,80,80,295,234,6258,4109,92,95,253,418,2527,4176,11488,-634,-1358,18204,-2254,-1854,1037
1,3,3,1150,80,80,282,210,6349,4205,91,96,245,424,2444,4236,11536,-2040,5178,20118,875,907,2250
1,3,3,1200,80,80,274,199,6438,4298,89,93,218,345,2172,3446,11536,4768,-1768,9330,-2702,1507,1351
1,3,3,1250,80,80,273,188,6524,4389,86,91,201,326,2005,3256,11560,-3070,1876,17412,-205,-490,1062
1,3,3,1300,80,80,261,173,6611,4480,87,91,184,317,1836,3168,11572,1470,3374,16522,-1691,570,1255
1,3,3,1350,80,80,252,158,6698,4571,87,91,141,279,1403,2793,11596,-820,-160,13978,-239,-920,1046
1,3,3,1400,80,80,243,150,6785,4660,87,89,164,328,1636,3275,11608,-2750,-1234,18982,-94,-651,439
1,3,3,1450,80,80,241,138,6870,4749,85,89,132,281,1315,2812,11620,190,-15536,18186,-4475,1142,889
1,3,3,1500,-80,-80,-499,-499,6955,4837,85,88,3200,3200,32000,32000,11624,2548,5080,13680,51,-267,909
1,3,3,1550,-80,-80,-499,-499,6987,4874,32,37,3200,3200,32000,32000,6276,-3222,5970,11610,697,-1991,1140
1,3,3,1600,-80,-80,-433,-451,6957,4852,-30,-22,3200,2545,32000,25447,7176,-15512,-650,23090,-2258,2216,663
1,3,3,1650,-80,-80,-499,-499,6927,4825,-30,-27,3200,3200,32000,32000,8920,-2638,3632,11670,-906,-1351,-25
